group,Top 5 markers,Markers exp
Cluster -1,"CD45RB, CD3, ASMA, CD45, CD8A","0.6, 0.52, 0.25, 0.15, 0.1"
Cluster 0,"Keratin, FOXP3, CD3, LaminAC, CD4","1.57, 0.83, 0.65, 0.46, 0.42"
Cluster 1,"Keratin, LaminAC, Ki67, LaminB, CD20","1.87, 0.61, 0.41, 0.13, 0.09"
Cluster 2,"Keratin, CD11b, LaminAC, CD45, FOXP3","1.35, 0.6, 0.12, 0.06, 0.04"
Cluster 3,"GFAP, CD68, CD163, CD14, IBA1","1.24, 0.84, 0.63, 0.35, 0.35"
Cluster 4,"CD3, CD4, ASMA, FOXP3, CD45RB","0.77, 0.48, 0.32, 0.29, 0.22"
Cluster 5,"CD8A, CD3, CD45RB, ASMA, CD45","0.98, 0.61, 0.47, 0.18, 0.16"
Cluster 6,"CD20, CD45RB, ASMA, CD21, CD45","1.21, 0.68, 0.41, 0.11, 0.08"
Cluster 7,"CD11b, ASMA, FOXP3, Ki67, CD19","0.65, 0.28, 0.11, 0.03, 0.0"
Cluster 8,"CD45RB, GFAP, ASMA, CD45, CD8A","0.72, 0.44, 0.16, 0.12, 0.09"
Cluster 9,"ASMA, LaminAC, CD11b, CD45RB, CD21","1.13, 0.46, 0.4, 0.29, 0.24"
